class_index,class,image_name
446,n02840245,ILSVRC2012_val_00004391.JPEG
446,n02840245,ILSVRC2012_val_00005370.JPEG
446,n02840245,ILSVRC2012_val_00003446.JPEG
446,n02840245,ILSVRC2012_val_00010818.JPEG
446,n02840245,ILSVRC2012_val_00018464.JPEG
446,n02840245,ILSVRC2012_val_00015168.JPEG
322,n02277742,ILSVRC2012_val_00011911.JPEG
322,n02277742,ILSVRC2012_val_00011074.JPEG
322,n02277742,ILSVRC2012_val_00007198.JPEG
322,n02277742,ILSVRC2012_val_00004850.JPEG
322,n02277742,ILSVRC2012_val_00004590.JPEG
322,n02277742,ILSVRC2012_val_00012500.JPEG
322,n02277742,ILSVRC2012_val_00005786.JPEG
322,n02277742,ILSVRC2012_val_00000810.JPEG
322,n02277742,ILSVRC2012_val_00013386.JPEG
322,n02277742,ILSVRC2012_val_00008142.JPEG
668,n03788195,ILSVRC2012_val_00010692.JPEG
668,n03788195,ILSVRC2012_val_00009131.JPEG
668,n03788195,ILSVRC2012_val_00002119.JPEG
668,n03788195,ILSVRC2012_val_00011065.JPEG
668,n03788195,ILSVRC2012_val_00005361.JPEG
668,n03788195,ILSVRC2012_val_00006508.JPEG
668,n03788195,ILSVRC2012_val_00002735.JPEG
668,n03788195,ILSVRC2012_val_00000864.JPEG
668,n03788195,ILSVRC2012_val_00009882.JPEG
668,n03788195,ILSVRC2012_val_00005980.JPEG
461,n02895154,ILSVRC2012_val_00000080.JPEG
461,n02895154,ILSVRC2012_val_00020278.JPEG
461,n02895154,ILSVRC2012_val_00019421.JPEG
461,n02895154,ILSVRC2012_val_00008884.JPEG
461,n02895154,ILSVRC2012_val_00039079.JPEG
461,n02895154,ILSVRC2012_val_00033570.JPEG
461,n02895154,ILSVRC2012_val_00022803.JPEG
461,n02895154,ILSVRC2012_val_00031665.JPEG
461,n02895154,ILSVRC2012_val_00046045.JPEG
461,n02895154,ILSVRC2012_val_00009114.JPEG
553,n03337140,ILSVRC2012_val_00011260.JPEG
553,n03337140,ILSVRC2012_val_00009094.JPEG
553,n03337140,ILSVRC2012_val_00012512.JPEG
553,n03337140,ILSVRC2012_val_00014504.JPEG
553,n03337140,ILSVRC2012_val_00012277.JPEG
553,n03337140,ILSVRC2012_val_00005667.JPEG
553,n03337140,ILSVRC2012_val_00014525.JPEG
553,n03337140,ILSVRC2012_val_00010321.JPEG
553,n03337140,ILSVRC2012_val_00004314.JPEG
553,n03337140,ILSVRC2012_val_00007025.JPEG
474,n02963159,ILSVRC2012_val_00014228.JPEG
474,n02963159,ILSVRC2012_val_00001299.JPEG
474,n02963159,ILSVRC2012_val_00002963.JPEG
474,n02963159,ILSVRC2012_val_00012417.JPEG
474,n02963159,ILSVRC2012_val_00007034.JPEG
474,n02963159,ILSVRC2012_val_00011194.JPEG
474,n02963159,ILSVRC2012_val_00013921.JPEG
474,n02963159,ILSVRC2012_val_00003385.JPEG
474,n02963159,ILSVRC2012_val_00009915.JPEG
474,n02963159,ILSVRC2012_val_00007407.JPEG
651,n03761084,ILSVRC2012_val_00007943.JPEG
651,n03761084,ILSVRC2012_val_00022020.JPEG
651,n03761084,ILSVRC2012_val_00009531.JPEG
651,n03761084,ILSVRC2012_val_00025505.JPEG
651,n03761084,ILSVRC2012_val_00008253.JPEG
651,n03761084,ILSVRC2012_val_00026735.JPEG
651,n03761084,ILSVRC2012_val_00020457.JPEG
651,n03761084,ILSVRC2012_val_00022991.JPEG
651,n03761084,ILSVRC2012_val_00012790.JPEG
651,n03761084,ILSVRC2012_val_00008779.JPEG
732,n03976467,ILSVRC2012_val_00009106.JPEG
732,n03976467,ILSVRC2012_val_00000765.JPEG
732,n03976467,ILSVRC2012_val_00001298.JPEG
732,n03976467,ILSVRC2012_val_00006506.JPEG
732,n03976467,ILSVRC2012_val_00011561.JPEG
732,n03976467,ILSVRC2012_val_00007099.JPEG
732,n03976467,ILSVRC2012_val_00006478.JPEG
732,n03976467,ILSVRC2012_val_00001973.JPEG
732,n03976467,ILSVRC2012_val_00007918.JPEG
732,n03976467,ILSVRC2012_val_00001978.JPEG
258,n02111889,ILSVRC2012_val_00012053.JPEG
258,n02111889,ILSVRC2012_val_00011049.JPEG
258,n02111889,ILSVRC2012_val_00013501.JPEG
258,n02111889,ILSVRC2012_val_00006646.JPEG
258,n02111889,ILSVRC2012_val_00003808.JPEG
258,n02111889,ILSVRC2012_val_00003490.JPEG
258,n02111889,ILSVRC2012_val_00008752.JPEG
258,n02111889,ILSVRC2012_val_00000590.JPEG
258,n02111889,ILSVRC2012_val_00006353.JPEG
258,n02111889,ILSVRC2012_val_00011570.JPEG
709,n03908618,ILSVRC2012_val_00001265.JPEG
709,n03908618,ILSVRC2012_val_00012965.JPEG
709,n03908618,ILSVRC2012_val_00018549.JPEG
709,n03908618,ILSVRC2012_val_00014098.JPEG
709,n03908618,ILSVRC2012_val_00004296.JPEG
709,n03908618,ILSVRC2012_val_00020281.JPEG
709,n03908618,ILSVRC2012_val_00012038.JPEG
709,n03908618,ILSVRC2012_val_00008689.JPEG
709,n03908618,ILSVRC2012_val_00010043.JPEG
709,n03908618,ILSVRC2012_val_00016397.JPEG
815,n04275548,ILSVRC2012_val_00026078.JPEG
815,n04275548,ILSVRC2012_val_00020974.JPEG
815,n04275548,ILSVRC2012_val_00009373.JPEG
815,n04275548,ILSVRC2012_val_00019618.JPEG
815,n04275548,ILSVRC2012_val_00019295.JPEG
815,n04275548,ILSVRC2012_val_00020733.JPEG
815,n04275548,ILSVRC2012_val_00019649.JPEG
815,n04275548,ILSVRC2012_val_00007259.JPEG
815,n04275548,ILSVRC2012_val_00012305.JPEG
815,n04275548,ILSVRC2012_val_00002128.JPEG
147,n02066245,ILSVRC2012_val_00001271.JPEG
147,n02066245,ILSVRC2012_val_00007399.JPEG
147,n02066245,ILSVRC2012_val_00004105.JPEG
147,n02066245,ILSVRC2012_val_00003822.JPEG
147,n02066245,ILSVRC2012_val_00005322.JPEG
147,n02066245,ILSVRC2012_val_00002678.JPEG
147,n02066245,ILSVRC2012_val_00001490.JPEG
147,n02066245,ILSVRC2012_val_00000609.JPEG
147,n02066245,ILSVRC2012_val_00008684.JPEG
147,n02066245,ILSVRC2012_val_00000016.JPEG
789,n04201297,ILSVRC2012_val_00011627.JPEG
789,n04201297,ILSVRC2012_val_00015864.JPEG
789,n04201297,ILSVRC2012_val_00015702.JPEG
789,n04201297,ILSVRC2012_val_00005348.JPEG
789,n04201297,ILSVRC2012_val_00013109.JPEG
789,n04201297,ILSVRC2012_val_00011930.JPEG
789,n04201297,ILSVRC2012_val_00006752.JPEG
789,n04201297,ILSVRC2012_val_00001632.JPEG
789,n04201297,ILSVRC2012_val_00006913.JPEG
789,n04201297,ILSVRC2012_val_00005963.JPEG
223,n02104365,ILSVRC2012_val_00005937.JPEG
223,n02104365,ILSVRC2012_val_00007033.JPEG
223,n02104365,ILSVRC2012_val_00008664.JPEG
223,n02104365,ILSVRC2012_val_00009480.JPEG
223,n02104365,ILSVRC2012_val_00003243.JPEG
223,n02104365,ILSVRC2012_val_00010865.JPEG
223,n02104365,ILSVRC2012_val_00000533.JPEG
223,n02104365,ILSVRC2012_val_00006842.JPEG
223,n02104365,ILSVRC2012_val_00008979.JPEG
223,n02104365,ILSVRC2012_val_00001038.JPEG
193,n02096294,ILSVRC2012_val_00019830.JPEG
193,n02096294,ILSVRC2012_val_00029381.JPEG
193,n02096294,ILSVRC2012_val_00009052.JPEG
193,n02096294,ILSVRC2012_val_00032563.JPEG
193,n02096294,ILSVRC2012_val_00016913.JPEG
193,n02096294,ILSVRC2012_val_00026863.JPEG
193,n02096294,ILSVRC2012_val_00027492.JPEG
193,n02096294,ILSVRC2012_val_00004605.JPEG
193,n02096294,ILSVRC2012_val_00035298.JPEG
193,n02096294,ILSVRC2012_val_00012460.JPEG
497,n03028079,ILSVRC2012_val_00009705.JPEG
497,n03028079,ILSVRC2012_val_00015155.JPEG
497,n03028079,ILSVRC2012_val_00017783.JPEG
497,n03028079,ILSVRC2012_val_00016873.JPEG
497,n03028079,ILSVRC2012_val_00016832.JPEG
497,n03028079,ILSVRC2012_val_00004939.JPEG
497,n03028079,ILSVRC2012_val_00016542.JPEG
497,n03028079,ILSVRC2012_val_00004912.JPEG
497,n03028079,ILSVRC2012_val_00016854.JPEG
497,n03028079,ILSVRC2012_val_00005295.JPEG
950,n07747607,ILSVRC2012_val_00006756.JPEG
950,n07747607,ILSVRC2012_val_00001406.JPEG
950,n07747607,ILSVRC2012_val_00014840.JPEG
950,n07747607,ILSVRC2012_val_00014311.JPEG
950,n07747607,ILSVRC2012_val_00006302.JPEG
950,n07747607,ILSVRC2012_val_00010681.JPEG
950,n07747607,ILSVRC2012_val_00013643.JPEG
950,n07747607,ILSVRC2012_val_00005888.JPEG
950,n07747607,ILSVRC2012_val_00014856.JPEG
950,n07747607,ILSVRC2012_val_00003619.JPEG
255,n02111129,ILSVRC2012_val_00008624.JPEG
255,n02111129,ILSVRC2012_val_00001401.JPEG
255,n02111129,ILSVRC2012_val_00001203.JPEG
255,n02111129,ILSVRC2012_val_00007211.JPEG
255,n02111129,ILSVRC2012_val_00008496.JPEG
255,n02111129,ILSVRC2012_val_00002635.JPEG
255,n02111129,ILSVRC2012_val_00009163.JPEG
255,n02111129,ILSVRC2012_val_00003638.JPEG
255,n02111129,ILSVRC2012_val_00004026.JPEG
255,n02111129,ILSVRC2012_val_00001762.JPEG
95,n01843065,ILSVRC2012_val_00002326.JPEG
95,n01843065,ILSVRC2012_val_00007284.JPEG
95,n01843065,ILSVRC2012_val_00011605.JPEG
95,n01843065,ILSVRC2012_val_00011315.JPEG
95,n01843065,ILSVRC2012_val_00003672.JPEG
95,n01843065,ILSVRC2012_val_00008155.JPEG
95,n01843065,ILSVRC2012_val_00006928.JPEG
95,n01843065,ILSVRC2012_val_00009590.JPEG
95,n01843065,ILSVRC2012_val_00012508.JPEG
95,n01843065,ILSVRC2012_val_00010156.JPEG
679,n03814906,ILSVRC2012_val_00007852.JPEG
679,n03814906,ILSVRC2012_val_00007744.JPEG
679,n03814906,ILSVRC2012_val_00013231.JPEG
679,n03814906,ILSVRC2012_val_00003096.JPEG
679,n03814906,ILSVRC2012_val_00019174.JPEG
679,n03814906,ILSVRC2012_val_00006606.JPEG
679,n03814906,ILSVRC2012_val_00018790.JPEG
679,n03814906,ILSVRC2012_val_00019798.JPEG
679,n03814906,ILSVRC2012_val_00000850.JPEG
679,n03814906,ILSVRC2012_val_00006731.JPEG
206,n02099429,ILSVRC2012_val_00006836.JPEG
206,n02099429,ILSVRC2012_val_00003061.JPEG
206,n02099429,ILSVRC2012_val_00010107.JPEG
206,n02099429,ILSVRC2012_val_00011061.JPEG
206,n02099429,ILSVRC2012_val_00008966.JPEG
206,n02099429,ILSVRC2012_val_00010328.JPEG
206,n02099429,ILSVRC2012_val_00005767.JPEG
206,n02099429,ILSVRC2012_val_00012952.JPEG
206,n02099429,ILSVRC2012_val_00001434.JPEG
206,n02099429,ILSVRC2012_val_00005699.JPEG
89,n01819313,ILSVRC2012_val_00001435.JPEG
89,n01819313,ILSVRC2012_val_00013521.JPEG
89,n01819313,ILSVRC2012_val_00009870.JPEG
89,n01819313,ILSVRC2012_val_00002172.JPEG
89,n01819313,ILSVRC2012_val_00003068.JPEG
89,n01819313,ILSVRC2012_val_00011222.JPEG
89,n01819313,ILSVRC2012_val_00001288.JPEG
89,n01819313,ILSVRC2012_val_00002467.JPEG
89,n01819313,ILSVRC2012_val_00011554.JPEG
89,n01819313,ILSVRC2012_val_00003707.JPEG
851,n04404412,ILSVRC2012_val_00023763.JPEG
851,n04404412,ILSVRC2012_val_00020424.JPEG
851,n04404412,ILSVRC2012_val_00027893.JPEG
851,n04404412,ILSVRC2012_val_00009652.JPEG
851,n04404412,ILSVRC2012_val_00015287.JPEG
851,n04404412,ILSVRC2012_val_00013324.JPEG
851,n04404412,ILSVRC2012_val_00034008.JPEG
851,n04404412,ILSVRC2012_val_00024928.JPEG
851,n04404412,ILSVRC2012_val_00016605.JPEG
851,n04404412,ILSVRC2012_val_00031193.JPEG
176,n02091831,ILSVRC2012_val_00000300.JPEG
176,n02091831,ILSVRC2012_val_00003546.JPEG
176,n02091831,ILSVRC2012_val_00010087.JPEG
176,n02091831,ILSVRC2012_val_00007002.JPEG
176,n02091831,ILSVRC2012_val_00009624.JPEG
176,n02091831,ILSVRC2012_val_00005217.JPEG
176,n02091831,ILSVRC2012_val_00003227.JPEG
176,n02091831,ILSVRC2012_val_00009666.JPEG
176,n02091831,ILSVRC2012_val_00006935.JPEG
176,n02091831,ILSVRC2012_val_00015425.JPEG
726,n03954731,ILSVRC2012_val_00007730.JPEG
726,n03954731,ILSVRC2012_val_00004803.JPEG
726,n03954731,ILSVRC2012_val_00008288.JPEG
726,n03954731,ILSVRC2012_val_00003624.JPEG
726,n03954731,ILSVRC2012_val_00000144.JPEG
726,n03954731,ILSVRC2012_val_00002705.JPEG
726,n03954731,ILSVRC2012_val_00006825.JPEG
726,n03954731,ILSVRC2012_val_00000645.JPEG
726,n03954731,ILSVRC2012_val_00006877.JPEG
726,n03954731,ILSVRC2012_val_00005398.JPEG
758,n04067472,ILSVRC2012_val_00007618.JPEG
758,n04067472,ILSVRC2012_val_00010131.JPEG
758,n04067472,ILSVRC2012_val_00017567.JPEG
758,n04067472,ILSVRC2012_val_00032929.JPEG
758,n04067472,ILSVRC2012_val_00029513.JPEG
758,n04067472,ILSVRC2012_val_00009568.JPEG
758,n04067472,ILSVRC2012_val_00032026.JPEG
758,n04067472,ILSVRC2012_val_00004853.JPEG
758,n04067472,ILSVRC2012_val_00004416.JPEG
758,n04067472,ILSVRC2012_val_00010458.JPEG
642,n03721384,ILSVRC2012_val_00015165.JPEG
642,n03721384,ILSVRC2012_val_00011017.JPEG
642,n03721384,ILSVRC2012_val_00003460.JPEG
642,n03721384,ILSVRC2012_val_00001796.JPEG
642,n03721384,ILSVRC2012_val_00002907.JPEG
642,n03721384,ILSVRC2012_val_00016595.JPEG
642,n03721384,ILSVRC2012_val_00011907.JPEG
642,n03721384,ILSVRC2012_val_00018116.JPEG
642,n03721384,ILSVRC2012_val_00008971.JPEG
642,n03721384,ILSVRC2012_val_00004886.JPEG
546,n03272010,ILSVRC2012_val_00010661.JPEG
546,n03272010,ILSVRC2012_val_00021556.JPEG
546,n03272010,ILSVRC2012_val_00000374.JPEG
546,n03272010,ILSVRC2012_val_00001836.JPEG
546,n03272010,ILSVRC2012_val_00005986.JPEG
546,n03272010,ILSVRC2012_val_00000467.JPEG
546,n03272010,ILSVRC2012_val_00014896.JPEG
546,n03272010,ILSVRC2012_val_00009952.JPEG
546,n03272010,ILSVRC2012_val_00008326.JPEG
546,n03272010,ILSVRC2012_val_00013540.JPEG
197,n02097130,ILSVRC2012_val_00005896.JPEG
197,n02097130,ILSVRC2012_val_00004593.JPEG
197,n02097130,ILSVRC2012_val_00006744.JPEG
197,n02097130,ILSVRC2012_val_00013448.JPEG
197,n02097130,ILSVRC2012_val_00003758.JPEG
197,n02097130,ILSVRC2012_val_00019500.JPEG
197,n02097130,ILSVRC2012_val_00010563.JPEG
197,n02097130,ILSVRC2012_val_00004560.JPEG
197,n02097130,ILSVRC2012_val_00017476.JPEG
197,n02097130,ILSVRC2012_val_00021599.JPEG
590,n03485407,ILSVRC2012_val_00003188.JPEG
590,n03485407,ILSVRC2012_val_00025149.JPEG
590,n03485407,ILSVRC2012_val_00024654.JPEG
590,n03485407,ILSVRC2012_val_00023380.JPEG
590,n03485407,ILSVRC2012_val_00021818.JPEG
590,n03485407,ILSVRC2012_val_00000149.JPEG
590,n03485407,ILSVRC2012_val_00008016.JPEG
590,n03485407,ILSVRC2012_val_00001456.JPEG
590,n03485407,ILSVRC2012_val_00013665.JPEG
590,n03485407,ILSVRC2012_val_00022639.JPEG
158,n02087046,ILSVRC2012_val_00000170.JPEG
158,n02087046,ILSVRC2012_val_00024053.JPEG
158,n02087046,ILSVRC2012_val_00019124.JPEG
158,n02087046,ILSVRC2012_val_00015845.JPEG
158,n02087046,ILSVRC2012_val_00014912.JPEG
158,n02087046,ILSVRC2012_val_00031402.JPEG
158,n02087046,ILSVRC2012_val_00009313.JPEG
158,n02087046,ILSVRC2012_val_00009570.JPEG
158,n02087046,ILSVRC2012_val_00019128.JPEG
158,n02087046,ILSVRC2012_val_00015110.JPEG
416,n02777292,ILSVRC2012_val_00015365.JPEG
416,n02777292,ILSVRC2012_val_00005105.JPEG
416,n02777292,ILSVRC2012_val_00012363.JPEG
416,n02777292,ILSVRC2012_val_00013329.JPEG
416,n02777292,ILSVRC2012_val_00007181.JPEG
416,n02777292,ILSVRC2012_val_00007340.JPEG
416,n02777292,ILSVRC2012_val_00003803.JPEG
416,n02777292,ILSVRC2012_val_00009528.JPEG
416,n02777292,ILSVRC2012_val_00012479.JPEG
416,n02777292,ILSVRC2012_val_00000494.JPEG
587,n03481172,ILSVRC2012_val_00009070.JPEG
587,n03481172,ILSVRC2012_val_00018822.JPEG
587,n03481172,ILSVRC2012_val_00024678.JPEG
587,n03481172,ILSVRC2012_val_00021070.JPEG
587,n03481172,ILSVRC2012_val_00015880.JPEG
587,n03481172,ILSVRC2012_val_00025034.JPEG
587,n03481172,ILSVRC2012_val_00003387.JPEG
587,n03481172,ILSVRC2012_val_00020314.JPEG
587,n03481172,ILSVRC2012_val_00010847.JPEG
587,n03481172,ILSVRC2012_val_00007391.JPEG
383,n02497673,ILSVRC2012_val_00010645.JPEG
383,n02497673,ILSVRC2012_val_00005026.JPEG
383,n02497673,ILSVRC2012_val_00011144.JPEG
383,n02497673,ILSVRC2012_val_00010296.JPEG
383,n02497673,ILSVRC2012_val_00018452.JPEG
383,n02497673,ILSVRC2012_val_00012620.JPEG
383,n02497673,ILSVRC2012_val_00015502.JPEG
383,n02497673,ILSVRC2012_val_00001054.JPEG
383,n02497673,ILSVRC2012_val_00009472.JPEG
383,n02497673,ILSVRC2012_val_00017654.JPEG
518,n03127747,ILSVRC2012_val_00014959.JPEG
518,n03127747,ILSVRC2012_val_00001689.JPEG
518,n03127747,ILSVRC2012_val_00004202.JPEG
518,n03127747,ILSVRC2012_val_00006425.JPEG
518,n03127747,ILSVRC2012_val_00013542.JPEG
518,n03127747,ILSVRC2012_val_00011868.JPEG
518,n03127747,ILSVRC2012_val_00006869.JPEG
518,n03127747,ILSVRC2012_val_00014434.JPEG
518,n03127747,ILSVRC2012_val_00013302.JPEG
518,n03127747,ILSVRC2012_val_00007849.JPEG
37,n01669191,ILSVRC2012_val_00003160.JPEG
37,n01669191,ILSVRC2012_val_00001662.JPEG
37,n01669191,ILSVRC2012_val_00001649.JPEG
37,n01669191,ILSVRC2012_val_00000362.JPEG
37,n01669191,ILSVRC2012_val_00009376.JPEG
37,n01669191,ILSVRC2012_val_00002514.JPEG
37,n01669191,ILSVRC2012_val_00007230.JPEG
37,n01669191,ILSVRC2012_val_00003356.JPEG
37,n01669191,ILSVRC2012_val_00004781.JPEG
37,n01669191,ILSVRC2012_val_00003273.JPEG
566,n03394916,ILSVRC2012_val_00005548.JPEG
566,n03394916,ILSVRC2012_val_00004301.JPEG
566,n03394916,ILSVRC2012_val_00007536.JPEG
566,n03394916,ILSVRC2012_val_00007985.JPEG
566,n03394916,ILSVRC2012_val_00003620.JPEG
566,n03394916,ILSVRC2012_val_00001492.JPEG
566,n03394916,ILSVRC2012_val_00000957.JPEG
566,n03394916,ILSVRC2012_val_00007155.JPEG
566,n03394916,ILSVRC2012_val_00003759.JPEG
566,n03394916,ILSVRC2012_val_00007921.JPEG
229,n02105641,ILSVRC2012_val_00009144.JPEG
229,n02105641,ILSVRC2012_val_00003413.JPEG
229,n02105641,ILSVRC2012_val_00006393.JPEG
229,n02105641,ILSVRC2012_val_00008774.JPEG
229,n02105641,ILSVRC2012_val_00009707.JPEG
229,n02105641,ILSVRC2012_val_00008885.JPEG
229,n02105641,ILSVRC2012_val_00002247.JPEG
229,n02105641,ILSVRC2012_val_00004361.JPEG
229,n02105641,ILSVRC2012_val_00005390.JPEG
229,n02105641,ILSVRC2012_val_00005905.JPEG
458,n02892201,ILSVRC2012_val_00010404.JPEG
458,n02892201,ILSVRC2012_val_00004603.JPEG
458,n02892201,ILSVRC2012_val_00010510.JPEG
458,n02892201,ILSVRC2012_val_00003048.JPEG
458,n02892201,ILSVRC2012_val_00001145.JPEG
458,n02892201,ILSVRC2012_val_00004027.JPEG
458,n02892201,ILSVRC2012_val_00008734.JPEG
458,n02892201,ILSVRC2012_val_00006299.JPEG
458,n02892201,ILSVRC2012_val_00002868.JPEG
458,n02892201,ILSVRC2012_val_00004309.JPEG
295,n02133161,ILSVRC2012_val_00018471.JPEG
295,n02133161,ILSVRC2012_val_00007514.JPEG
295,n02133161,ILSVRC2012_val_00006350.JPEG
295,n02133161,ILSVRC2012_val_00011726.JPEG
295,n02133161,ILSVRC2012_val_00016050.JPEG
295,n02133161,ILSVRC2012_val_00000865.JPEG
295,n02133161,ILSVRC2012_val_00012507.JPEG
295,n02133161,ILSVRC2012_val_00014029.JPEG
295,n02133161,ILSVRC2012_val_00017273.JPEG
295,n02133161,ILSVRC2012_val_00007093.JPEG
940,n07716906,ILSVRC2012_val_00000886.JPEG
940,n07716906,ILSVRC2012_val_00010743.JPEG
940,n07716906,ILSVRC2012_val_00014384.JPEG
940,n07716906,ILSVRC2012_val_00008554.JPEG
940,n07716906,ILSVRC2012_val_00002343.JPEG
940,n07716906,ILSVRC2012_val_00013305.JPEG
940,n07716906,ILSVRC2012_val_00010384.JPEG
940,n07716906,ILSVRC2012_val_00004357.JPEG
940,n07716906,ILSVRC2012_val_00017224.JPEG
940,n07716906,ILSVRC2012_val_00006018.JPEG
420,n02787622,ILSVRC2012_val_00005651.JPEG
420,n02787622,ILSVRC2012_val_00000388.JPEG
420,n02787622,ILSVRC2012_val_00012955.JPEG
420,n02787622,ILSVRC2012_val_00001221.JPEG
420,n02787622,ILSVRC2012_val_00008213.JPEG
420,n02787622,ILSVRC2012_val_00010207.JPEG
420,n02787622,ILSVRC2012_val_00008976.JPEG
420,n02787622,ILSVRC2012_val_00009566.JPEG
420,n02787622,ILSVRC2012_val_00013131.JPEG
420,n02787622,ILSVRC2012_val_00006855.JPEG
636,n03709823,ILSVRC2012_val_00001638.JPEG
636,n03709823,ILSVRC2012_val_00008990.JPEG
636,n03709823,ILSVRC2012_val_00022303.JPEG
636,n03709823,ILSVRC2012_val_00005929.JPEG
636,n03709823,ILSVRC2012_val_00007848.JPEG
636,n03709823,ILSVRC2012_val_00007353.JPEG
636,n03709823,ILSVRC2012_val_00027741.JPEG
636,n03709823,ILSVRC2012_val_00015080.JPEG
636,n03709823,ILSVRC2012_val_00032639.JPEG
636,n03709823,ILSVRC2012_val_00007069.JPEG
22,n01614925,ILSVRC2012_val_00013702.JPEG
22,n01614925,ILSVRC2012_val_00008481.JPEG
22,n01614925,ILSVRC2012_val_00002031.JPEG
22,n01614925,ILSVRC2012_val_00006571.JPEG
22,n01614925,ILSVRC2012_val_00007712.JPEG
22,n01614925,ILSVRC2012_val_00010889.JPEG
22,n01614925,ILSVRC2012_val_00003330.JPEG
22,n01614925,ILSVRC2012_val_00006334.JPEG
22,n01614925,ILSVRC2012_val_00013265.JPEG
22,n01614925,ILSVRC2012_val_00008151.JPEG
97,n01847000,ILSVRC2012_val_00010388.JPEG
97,n01847000,ILSVRC2012_val_00014416.JPEG
97,n01847000,ILSVRC2012_val_00001357.JPEG
97,n01847000,ILSVRC2012_val_00003828.JPEG
97,n01847000,ILSVRC2012_val_00000744.JPEG
97,n01847000,ILSVRC2012_val_00003957.JPEG
97,n01847000,ILSVRC2012_val_00011584.JPEG
97,n01847000,ILSVRC2012_val_00016631.JPEG
97,n01847000,ILSVRC2012_val_00000415.JPEG
97,n01847000,ILSVRC2012_val_00011778.JPEG
811,n04265275,ILSVRC2012_val_00031966.JPEG
811,n04265275,ILSVRC2012_val_00004382.JPEG
811,n04265275,ILSVRC2012_val_00009962.JPEG
811,n04265275,ILSVRC2012_val_00034838.JPEG
811,n04265275,ILSVRC2012_val_00015782.JPEG
811,n04265275,ILSVRC2012_val_00014737.JPEG
811,n04265275,ILSVRC2012_val_00011628.JPEG
811,n04265275,ILSVRC2012_val_00009031.JPEG
811,n04265275,ILSVRC2012_val_00024838.JPEG
811,n04265275,ILSVRC2012_val_00019452.JPEG
91,n01824575,ILSVRC2012_val_00002263.JPEG
91,n01824575,ILSVRC2012_val_00005733.JPEG
91,n01824575,ILSVRC2012_val_00006230.JPEG
91,n01824575,ILSVRC2012_val_00009419.JPEG
91,n01824575,ILSVRC2012_val_00000929.JPEG
91,n01824575,ILSVRC2012_val_00005067.JPEG
91,n01824575,ILSVRC2012_val_00003450.JPEG
91,n01824575,ILSVRC2012_val_00000370.JPEG
91,n01824575,ILSVRC2012_val_00004340.JPEG
91,n01824575,ILSVRC2012_val_00008008.JPEG
165,n02089078,ILSVRC2012_val_00006415.JPEG
165,n02089078,ILSVRC2012_val_00018811.JPEG
165,n02089078,ILSVRC2012_val_00003905.JPEG
165,n02089078,ILSVRC2012_val_00015252.JPEG
165,n02089078,ILSVRC2012_val_00026692.JPEG
165,n02089078,ILSVRC2012_val_00009405.JPEG
165,n02089078,ILSVRC2012_val_00019636.JPEG
165,n02089078,ILSVRC2012_val_00025820.JPEG
165,n02089078,ILSVRC2012_val_00023203.JPEG
165,n02089078,ILSVRC2012_val_00018840.JPEG
36,n01667778,ILSVRC2012_val_00011150.JPEG
36,n01667778,ILSVRC2012_val_00032135.JPEG
36,n01667778,ILSVRC2012_val_00013738.JPEG
36,n01667778,ILSVRC2012_val_00009819.JPEG
36,n01667778,ILSVRC2012_val_00013675.JPEG
36,n01667778,ILSVRC2012_val_00029806.JPEG
36,n01667778,ILSVRC2012_val_00008333.JPEG
36,n01667778,ILSVRC2012_val_00031774.JPEG
36,n01667778,ILSVRC2012_val_00031674.JPEG
36,n01667778,ILSVRC2012_val_00021982.JPEG
92,n01828970,ILSVRC2012_val_00008236.JPEG
92,n01828970,ILSVRC2012_val_00002388.JPEG
92,n01828970,ILSVRC2012_val_00001336.JPEG
92,n01828970,ILSVRC2012_val_00005634.JPEG
92,n01828970,ILSVRC2012_val_00003348.JPEG
92,n01828970,ILSVRC2012_val_00000278.JPEG
92,n01828970,ILSVRC2012_val_00001678.JPEG
92,n01828970,ILSVRC2012_val_00000051.JPEG
92,n01828970,ILSVRC2012_val_00000420.JPEG
92,n01828970,ILSVRC2012_val_00008221.JPEG
910,n04597913,ILSVRC2012_val_00021930.JPEG
910,n04597913,ILSVRC2012_val_00008796.JPEG
910,n04597913,ILSVRC2012_val_00037708.JPEG
910,n04597913,ILSVRC2012_val_00017345.JPEG
910,n04597913,ILSVRC2012_val_00032112.JPEG
910,n04597913,ILSVRC2012_val_00014544.JPEG
910,n04597913,ILSVRC2012_val_00022476.JPEG
910,n04597913,ILSVRC2012_val_00020639.JPEG
910,n04597913,ILSVRC2012_val_00013892.JPEG
910,n04597913,ILSVRC2012_val_00028641.JPEG
522,n03134739,ILSVRC2012_val_00004507.JPEG
522,n03134739,ILSVRC2012_val_00006507.JPEG
522,n03134739,ILSVRC2012_val_00017436.JPEG
522,n03134739,ILSVRC2012_val_00006288.JPEG
522,n03134739,ILSVRC2012_val_00013071.JPEG
522,n03134739,ILSVRC2012_val_00017462.JPEG
522,n03134739,ILSVRC2012_val_00001560.JPEG
522,n03134739,ILSVRC2012_val_00007328.JPEG
522,n03134739,ILSVRC2012_val_00006897.JPEG
522,n03134739,ILSVRC2012_val_00009327.JPEG
340,n02391049,ILSVRC2012_val_00006129.JPEG
340,n02391049,ILSVRC2012_val_00009948.JPEG
